"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Oct 04 15:29:31 GMT 2021","Mon Oct 04 15:29:31 GMT 2021","0","","xyk-pallet - treasury tests [Connected - Mangata]: Error cases","","xyk-pallet - treasury tests [Connected - Mangata]: Error cases","[BUG]Not enough tokens to convert fee LINK[https://trello.com/c/p77t0atO]","[BUG]Not enough tokens to convert fee LINK[https://trello.com/c/p77t0atO]",""
"passed","Mon Oct 04 15:36:30 GMT 2021","Mon Oct 04 15:37:06 GMT 2021","36009","","test/sequential/xyk-pallet.API.fees.test.ts","","test/sequential/xyk-pallet.API.fees.test.ts","xyk-pallet - MGA tokens are substracted as fee : TransferAll","xyk-pallet - MGA tokens are substracted as fee : TransferAll",""
"failed","Mon Oct 04 15:30:49 GMT 2021","Mon Oct 04 15:31:25 GMT 2021","36015","","SDK test - Nonce tests - user","","SDK test - Nonce tests - user","SDK- Nonce management - user - future Tx-","SDK- Nonce management - user - future Tx-",""
"passed","Mon Oct 04 15:40:50 GMT 2021","Mon Oct 04 15:41:07 GMT 2021","17327","","xyk-pallet - Sell Asset: validate Errors:","","xyk-pallet - Sell Asset: validate Errors:","Bond operation locks some amount","Bond operation locks some amount",""
"failed","Mon Oct 04 15:30:07 GMT 2021","Mon Oct 04 15:30:24 GMT 2021","17413","","SDK test - Nonce tests - user","","SDK test - Nonce tests - user","SDK- Nonce management - user","SDK- Nonce management - user",""
"failed","Mon Oct 04 15:16:19 GMT 2021","Mon Oct 04 15:17:48 GMT 2021","89465","","xyk-pallet - treasury tests [Mangata]: on treasury we store","","xyk-pallet - treasury tests [Mangata]: on treasury we store","assets won when assets are sold [Selling other in MGA pool] - 6","assets won when assets are sold [Selling other in MGA pool] - 6",""
"passed","Mon Oct 04 15:24:25 GMT 2021","Mon Oct 04 15:27:07 GMT 2021","161614","","xyk-pallet - treasury tests [Connected - Mangata]: on treasury we store","","xyk-pallet - treasury tests [Connected - Mangata]: on treasury we store","assets won when assets are sold [Selling Y - X connected toMGA pool] - 6","assets won when assets are sold [Selling Y - X connected toMGA pool] - 6",""
"failed","Mon Oct 04 15:11:31 GMT 2021","Mon Oct 04 15:13:01 GMT 2021","90824","","test/sequential/xyk-pallet.test.ts","","test/sequential/xyk-pallet.test.ts","xyk-pallet: Liquidity sufficiency scenario","xyk-pallet: Liquidity sufficiency scenario",""
"failed","Mon Oct 04 15:30:24 GMT 2021","Mon Oct 04 15:30:49 GMT 2021","24051","","SDK test - Nonce tests - user","","SDK test - Nonce tests - user","SDK- Nonce management - user - parallel","SDK- Nonce management - user - parallel",""
"failed","Mon Oct 04 15:31:25 GMT 2021","Mon Oct 04 15:31:43 GMT 2021","18724","","SDK test - Nonce tests - user","","SDK test - Nonce tests - user","SDK- Nonce management - Extrinsic failed","SDK- Nonce management - Extrinsic failed",""
"passed","Mon Oct 04 15:36:13 GMT 2021","Mon Oct 04 15:36:30 GMT 2021","17359","","test/sequential/xyk-pallet.API.fees.test.ts","","test/sequential/xyk-pallet.API.fees.test.ts","xyk-pallet - MGA tokens are substracted as fee : Transfer","xyk-pallet - MGA tokens are substracted as fee : Transfer",""
"failed","Mon Oct 04 15:19:37 GMT 2021","Mon Oct 04 15:22:01 GMT 2021","144231","","xyk-pallet - treasury tests [Connected - Mangata]: on treasury we store","","xyk-pallet - treasury tests [Connected - Mangata]: on treasury we store","assets won when assets are sold [Selling X connected to MGA pool] - 10","assets won when assets are sold [Selling X connected to MGA pool] - 10",""
"passed","Mon Oct 04 15:34:07 GMT 2021","Mon Oct 04 15:35:37 GMT 2021","89549","","test/sequential/xyk-pallet.API.fees.test.ts","","test/sequential/xyk-pallet.API.fees.test.ts","xyk-pallet - MGA tokens are substracted as fee : CreatePool","xyk-pallet - MGA tokens are substracted as fee : CreatePool",""
"skipped","Mon Oct 04 15:32:01 GMT 2021","Mon Oct 04 15:32:01 GMT 2021","0","","SDK test - Nonce tests - user","","SDK test - Nonce tests - user","[BUG?] SDK- Nonce management - Transaction outdated","[BUG?] SDK- Nonce management - Transaction outdated",""
"failed","Mon Oct 04 15:22:01 GMT 2021","Mon Oct 04 15:24:25 GMT 2021","144252","","xyk-pallet - treasury tests [Connected - Mangata]: on treasury we store","","xyk-pallet - treasury tests [Connected - Mangata]: on treasury we store","assets won when assets are bought [Buying X connected to MGA pool]","assets won when assets are bought [Buying X connected to MGA pool]",""
"skipped","Mon Oct 04 15:32:01 GMT 2021","Mon Oct 04 15:32:01 GMT 2021","0","","SDK test - Nonce tests - Errors","","SDK test - Nonce tests - Errors","[BUG?] SDK- Nonce management - RPC Failure - Not enough balance","[BUG?] SDK- Nonce management - RPC Failure - Not enough balance",""
"failed","Mon Oct 04 15:37:44 GMT 2021","Mon Oct 04 15:39:55 GMT 2021","131188","","test/sequential/xyk-pallet.API.accuracy.MGA.fees.test.ts","","test/sequential/xyk-pallet.API.accuracy.MGA.fees.test.ts","xyk-pallet - Assets substracted are incremented by 1 - MGA- SellAsset","xyk-pallet - Assets substracted are incremented by 1 - MGA- SellAsset",""
"failed","Mon Oct 04 15:10:38 GMT 2021","Mon Oct 04 15:11:31 GMT 2021","52332","","test/sequential/xyk-pallet.test.ts","","test/sequential/xyk-pallet.test.ts","xyk-pallet: Happy case scenario","xyk-pallet: Happy case scenario",""
"passed","Mon Oct 04 15:37:25 GMT 2021","Mon Oct 04 15:37:43 GMT 2021","17362","","test/sequential/xyk-pallet.API.fees.test.ts","","test/sequential/xyk-pallet.API.fees.test.ts","xyk-pallet - MGA tokens are not substracted as fee : BuyAsset","xyk-pallet - MGA tokens are not substracted as fee : BuyAsset",""
"passed","Mon Oct 04 15:35:37 GMT 2021","Mon Oct 04 15:35:54 GMT 2021","17356","","test/sequential/xyk-pallet.API.fees.test.ts","","test/sequential/xyk-pallet.API.fees.test.ts","xyk-pallet - MGA tokens are substracted as fee : MintLiquidity","xyk-pallet - MGA tokens are substracted as fee : MintLiquidity",""
"passed","Mon Oct 04 15:37:06 GMT 2021","Mon Oct 04 15:37:25 GMT 2021","18709","","test/sequential/xyk-pallet.API.fees.test.ts","","test/sequential/xyk-pallet.API.fees.test.ts","xyk-pallet - MGA tokens are not substracted as fee : SellAsset","xyk-pallet - MGA tokens are not substracted as fee : SellAsset",""
"failed","Mon Oct 04 15:27:07 GMT 2021","Mon Oct 04 15:29:31 GMT 2021","144200","","xyk-pallet - treasury tests [Connected - Mangata]: on treasury we store","","xyk-pallet - treasury tests [Connected - Mangata]: on treasury we store","assets won when assets are bought [Buying Y - X connected toMGA pool] - 6","assets won when assets are bought [Buying Y - X connected toMGA pool] - 6",""
"passed","Mon Oct 04 15:35:54 GMT 2021","Mon Oct 04 15:36:13 GMT 2021","18702","","test/sequential/xyk-pallet.API.fees.test.ts","","test/sequential/xyk-pallet.API.fees.test.ts","xyk-pallet - MGA tokens are substracted as fee : BurnLiquidity","xyk-pallet - MGA tokens are substracted as fee : BurnLiquidity",""
