"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Jul 22 08:41:40 GMT 2022","Fri Jul 22 08:41:40 GMT 2022","1","","xyk-pallet - Pool opeations: Simmetry","","xyk-pallet - Pool opeations: Simmetry","Minting x-y and y-x pool","Minting x-y and y-x pool",""
"failed","Fri Jul 22 08:16:33 GMT 2022","Fri Jul 22 08:16:33 GMT 2022","34","","xyk-pallet - Poll creation: Errors:","","xyk-pallet - Poll creation: Errors:","Create x-y and y-x pool","Create x-y and y-x pool",""
"failed","Fri Jul 22 08:41:40 GMT 2022","Fri Jul 22 08:41:40 GMT 2022","1","","xyk-pallet - Pool opeations: Simmetry","","xyk-pallet - Pool opeations: Simmetry","GetLiquidityAssetID x-y and y-x pool","GetLiquidityAssetID x-y and y-x pool",""
"skipped","Fri Jul 22 09:06:45 GMT 2022","Fri Jul 22 09:06:45 GMT 2022","0","","xyk-pallet - Operate with a pool close to overflow","","xyk-pallet - Operate with a pool close to overflow","[BUG] Burn liquidities [MAX -1] assets to a wallet wich is full => overflow. NOT  a bug https://trello.com/c/J3fzuwH5","[BUG] Burn liquidities [MAX -1] assets to a wallet wich is full => overflow. NOT  a bug https://trello.com/c/J3fzuwH5",""
"skipped","Fri Jul 22 09:06:45 GMT 2022","Fri Jul 22 09:06:45 GMT 2022","0","","xyk-pallet - Operate with a user account close to overflow","","xyk-pallet - Operate with a user account close to overflow","Buy a few assets to a wallet that is full  => overflow. NOT A BUG: https://trello.com/c/J3fzuwH5","Buy a few assets to a wallet that is full  => overflow. NOT A BUG: https://trello.com/c/J3fzuwH5",""
"failed","Fri Jul 22 08:16:33 GMT 2022","Fri Jul 22 08:16:33 GMT 2022","2","","xyk-pallet - Poll creation: Errors:","","xyk-pallet - Poll creation: Errors:","Create pool with zero","Create pool with zero",""
"failed","Fri Jul 22 08:16:33 GMT 2022","Fri Jul 22 08:16:34 GMT 2022","846","","xyk-pallet - Pool tests: a pool can:","","xyk-pallet - Pool tests: a pool can:","be minted","be minted",""
"failed","Fri Jul 22 08:41:40 GMT 2022","Fri Jul 22 08:41:40 GMT 2022","2","","xyk-pallet - Pool opeations: Simmetry","","xyk-pallet - Pool opeations: Simmetry","GetBalance x-y and y-x pool","GetBalance x-y and y-x pool",""
"failed","Fri Jul 22 08:16:34 GMT 2022","Fri Jul 22 08:16:40 GMT 2022","6137","","xyk-pallet - Pool tests: a pool can:","","xyk-pallet - Pool tests: a pool can:","be burn","be burn",""
"failed","Fri Jul 22 08:41:42 GMT 2022","Fri Jul 22 08:41:42 GMT 2022","479","","xyk-pallet - Check operations are not executed because of overflow in asset token","","xyk-pallet - Check operations are not executed because of overflow in asset token","Create pool of [MAX,MAX]: OverFlow [a+b] - liquidityAsset calculation","Create pool of [MAX,MAX]: OverFlow [a+b] - liquidityAsset calculation",""
"failed","Fri Jul 22 08:16:33 GMT 2022","Fri Jul 22 08:16:33 GMT 2022","4","","xyk-pallet - Poll creation: Errors:","","xyk-pallet - Poll creation: Errors:","Not enough assets","Not enough assets",""
"failed","Fri Jul 22 08:41:40 GMT 2022","Fri Jul 22 08:41:40 GMT 2022","0","","xyk-pallet - Pool opeations: Simmetry","","xyk-pallet - Pool opeations: Simmetry","Burning x-y and y-x pool","Burning x-y and y-x pool",""
"skipped","Fri Jul 22 08:41:45 GMT 2022","Fri Jul 22 08:41:45 GMT 2022","1","","xyk-pallet - Check operations are not executed because of overflow in asset token","","xyk-pallet - Check operations are not executed because of overflow in asset token","Transfer [MAX] assets to other user when that user has 1 asset. Max+1 => overflow.","Transfer [MAX] assets to other user when that user has 1 asset. Max+1 => overflow.",""
"failed","Fri Jul 22 09:06:45 GMT 2022","Fri Jul 22 09:06:45 GMT 2022","3","","xyk-pallet - Operate with a pool close to overflow","","xyk-pallet - Operate with a pool close to overflow","Sell [MAX -2] assets to a wallet with Max-1000,1000 => overflow.","Sell [MAX -2] assets to a wallet with Max-1000,1000 => overflow.",""
"failed","Fri Jul 22 09:06:45 GMT 2022","Fri Jul 22 09:06:45 GMT 2022","0","","xyk-pallet - Operate with a pool close to overflow","","xyk-pallet - Operate with a pool close to overflow","Buy [100] assets to a wallet with Max-1000,1000 => overflow.","Buy [100] assets to a wallet with Max-1000,1000 => overflow.",""
"failed","Fri Jul 22 08:41:42 GMT 2022","Fri Jul 22 08:41:45 GMT 2022","3098","","xyk-pallet - Check operations are not executed because of overflow in asset token","","xyk-pallet - Check operations are not executed because of overflow in asset token","Minting Max+1 tokens operation fails","Minting Max+1 tokens operation fails",""
"skipped","Fri Jul 22 09:06:45 GMT 2022","Fri Jul 22 09:06:45 GMT 2022","1","","xyk-pallet - Operate with a pool close to overflow","","xyk-pallet - Operate with a pool close to overflow","Mint liquidities [1000] assets to a wallet with Max-1000,1000 => overflow.","Mint liquidities [1000] assets to a wallet with Max-1000,1000 => overflow.",""
"skipped","Fri Jul 22 09:06:45 GMT 2022","Fri Jul 22 09:06:45 GMT 2022","0","","xyk-pallet - Operate with a highly unbalanced pool [mg - newAsset]","","xyk-pallet - Operate with a highly unbalanced pool [mg - newAsset]","[BUG] Buy a few assets to a wallet linked to MGA  => overflow.","[BUG] Buy a few assets to a wallet linked to MGA  => overflow.",""
"skipped","Fri Jul 22 09:06:45 GMT 2022","Fri Jul 22 09:06:45 GMT 2022","0","","xyk-pallet - Operate with a user account close to overflow","","xyk-pallet - Operate with a user account close to overflow","Sell a few assets to a wallet that is full => overflow. NOT A BUG: https://trello.com/c/J3fzuwH5","Sell a few assets to a wallet that is full => overflow. NOT A BUG: https://trello.com/c/J3fzuwH5",""
