"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Dec 02 10:18:07 GMT 2021","Thu Dec 02 10:18:07 GMT 2021","0","","SDK test - Nonce tests - Errors","","SDK test - Nonce tests - Errors","[BUG?] SDK- Nonce management - RPC Failure - Not enough balance","[BUG?] SDK- Nonce management - RPC Failure - Not enough balance",""
"passed","Thu Dec 02 10:21:44 GMT 2021","Thu Dec 02 10:22:01 GMT 2021","17357","","test/sequential/xyk-pallet.API.fees.test.ts","","test/sequential/xyk-pallet.API.fees.test.ts","xyk-pallet - MGA tokens are substracted as fee : MintLiquidity","xyk-pallet - MGA tokens are substracted as fee : MintLiquidity",""
"passed","Thu Dec 02 10:23:51 GMT 2021","Thu Dec 02 10:26:01 GMT 2021","130809","","test/sequential/xyk-pallet.API.accuracy.MGA.fees.test.ts","","test/sequential/xyk-pallet.API.accuracy.MGA.fees.test.ts","xyk-pallet - Assets substracted are incremented by 1 - MGA- SellAsset","xyk-pallet - Assets substracted are incremented by 1 - MGA- SellAsset",""
"passed","Thu Dec 02 10:20:13 GMT 2021","Thu Dec 02 10:21:44 GMT 2021","90865","","test/sequential/xyk-pallet.API.fees.test.ts","","test/sequential/xyk-pallet.API.fees.test.ts","xyk-pallet - MGA tokens are substracted as fee : CreatePool","xyk-pallet - MGA tokens are substracted as fee : CreatePool",""
"passed","Thu Dec 02 10:23:13 GMT 2021","Thu Dec 02 10:23:30 GMT 2021","17387","","test/sequential/xyk-pallet.API.fees.test.ts","","test/sequential/xyk-pallet.API.fees.test.ts","xyk-pallet - MGA tokens are not substracted as fee : SellAsset","xyk-pallet - MGA tokens are not substracted as fee : SellAsset",""
"passed","Thu Dec 02 10:17:31 GMT 2021","Thu Dec 02 10:18:07 GMT 2021","36062","","SDK test - Nonce tests - user","","SDK test - Nonce tests - user","SDK- Nonce management - Using custom nonce","SDK- Nonce management - Using custom nonce",""
"passed","Thu Dec 02 09:59:37 GMT 2021","Thu Dec 02 10:01:25 GMT 2021","108190","","xyk-pallet - treasury tests [Mangata]: on treasury we store","","xyk-pallet - treasury tests [Mangata]: on treasury we store","assets won when assets are bought [Buying other in MGA pool]","assets won when assets are bought [Buying other in MGA pool]",""
"passed","Thu Dec 02 10:12:18 GMT 2021","Thu Dec 02 10:14:25 GMT 2021","126951","","xyk-pallet - treasury tests [Connected - Mangata]: Error cases","","xyk-pallet - treasury tests [Connected - Mangata]: Error cases","Not enough tokens to convert fee LINK[https://trello.com/c/p77t0atO]","Not enough tokens to convert fee LINK[https://trello.com/c/p77t0atO]",""
"passed","Thu Dec 02 10:22:20 GMT 2021","Thu Dec 02 10:22:37 GMT 2021","17369","","test/sequential/xyk-pallet.API.fees.test.ts","","test/sequential/xyk-pallet.API.fees.test.ts","xyk-pallet - MGA tokens are substracted as fee : Transfer","xyk-pallet - MGA tokens are substracted as fee : Transfer",""
"passed","Thu Dec 02 10:26:55 GMT 2021","Thu Dec 02 10:27:13 GMT 2021","18662","","xyk-pallet - Sell Asset: validate Errors:","","xyk-pallet - Sell Asset: validate Errors:","Bond operation locks some amount","Bond operation locks some amount",""
"passed","Thu Dec 02 10:01:25 GMT 2021","Thu Dec 02 10:04:07 GMT 2021","161589","","xyk-pallet - treasury tests [Connected - Mangata]: on treasury we store","","xyk-pallet - treasury tests [Connected - Mangata]: on treasury we store","assets won when assets are sold [Selling X connected to MGA pool] - rounding","assets won when assets are sold [Selling X connected to MGA pool] - rounding",""
"passed","Thu Dec 02 09:54:15 GMT 2021","Thu Dec 02 09:56:01 GMT 2021","105300","","xyk-pallet - treasury tests [Mangata]: on treasury we store","","xyk-pallet - treasury tests [Mangata]: on treasury we store","assets won when assets are sold [Selling Mangata] - 5","assets won when assets are sold [Selling Mangata] - 5",""
"passed","Thu Dec 02 10:04:07 GMT 2021","Thu Dec 02 10:06:55 GMT 2021","168339","","xyk-pallet - treasury tests [Connected - Mangata]: on treasury we store","","xyk-pallet - treasury tests [Connected - Mangata]: on treasury we store","assets won when assets are bought [Buying X connected to MGA pool]","assets won when assets are bought [Buying X connected to MGA pool]",""
"passed","Thu Dec 02 09:49:07 GMT 2021","Thu Dec 02 09:54:12 GMT 2021","305888","","test/sequential/xyk-pallet.test.ts","","test/sequential/xyk-pallet.test.ts","xyk-pallet: Liquidity sufficiency scenario","xyk-pallet: Liquidity sufficiency scenario",""
"passed","Thu Dec 02 10:17:12 GMT 2021","Thu Dec 02 10:17:31 GMT 2021","18720","","SDK test - Nonce tests - user","","SDK test - Nonce tests - user","SDK- Nonce management - Extrinsic failed","SDK- Nonce management - Extrinsic failed",""
"passed","Thu Dec 02 10:06:55 GMT 2021","Thu Dec 02 10:09:37 GMT 2021","161645","","xyk-pallet - treasury tests [Connected - Mangata]: on treasury we store","","xyk-pallet - treasury tests [Connected - Mangata]: on treasury we store","assets won when assets are sold [Selling Y - X connected toMGA pool] - 6","assets won when assets are sold [Selling Y - X connected toMGA pool] - 6",""
"passed","Thu Dec 02 10:16:38 GMT 2021","Thu Dec 02 10:17:12 GMT 2021","34693","","SDK test - Nonce tests - user","","SDK test - Nonce tests - user","SDK- Nonce management - user - future Tx-","SDK- Nonce management - user - future Tx-",""
"passed","Thu Dec 02 10:22:01 GMT 2021","Thu Dec 02 10:22:20 GMT 2021","18659","","test/sequential/xyk-pallet.API.fees.test.ts","","test/sequential/xyk-pallet.API.fees.test.ts","xyk-pallet - MGA tokens are substracted as fee : BurnLiquidity","xyk-pallet - MGA tokens are substracted as fee : BurnLiquidity",""
"passed","Thu Dec 02 09:56:01 GMT 2021","Thu Dec 02 09:57:49 GMT 2021","108174","","xyk-pallet - treasury tests [Mangata]: on treasury we store","","xyk-pallet - treasury tests [Mangata]: on treasury we store","assets won when assets are bought [Buying Mangata]","assets won when assets are bought [Buying Mangata]",""
"passed","Thu Dec 02 10:16:01 GMT 2021","Thu Dec 02 10:16:19 GMT 2021","17383","","SDK test - Nonce tests - user","","SDK test - Nonce tests - user","SDK- Nonce management - user","SDK- Nonce management - user",""
"passed","Thu Dec 02 09:57:49 GMT 2021","Thu Dec 02 09:59:37 GMT 2021","108235","","xyk-pallet - treasury tests [Mangata]: on treasury we store","","xyk-pallet - treasury tests [Mangata]: on treasury we store","assets won when assets are sold [Selling other in MGA pool] - 6","assets won when assets are sold [Selling other in MGA pool] - 6",""
"passed","Thu Dec 02 10:22:37 GMT 2021","Thu Dec 02 10:23:13 GMT 2021","36055","","test/sequential/xyk-pallet.API.fees.test.ts","","test/sequential/xyk-pallet.API.fees.test.ts","xyk-pallet - MGA tokens are substracted as fee : TransferAll","xyk-pallet - MGA tokens are substracted as fee : TransferAll",""
"skipped","Thu Dec 02 10:18:07 GMT 2021","Thu Dec 02 10:18:07 GMT 2021","0","","SDK test - Nonce tests - user","","SDK test - Nonce tests - user","[BUG?] SDK- Nonce management - Transaction outdated","[BUG?] SDK- Nonce management - Transaction outdated",""
"passed","Thu Dec 02 10:16:19 GMT 2021","Thu Dec 02 10:16:38 GMT 2021","18753","","SDK test - Nonce tests - user","","SDK test - Nonce tests - user","SDK- Nonce management - user - parallel","SDK- Nonce management - user - parallel",""
