"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 18 06:29:36 GMT 2021","Mon Oct 18 06:31:25 GMT 2021","108206","","xyk-pallet - treasury tests [Mangata]: on treasury we store","","xyk-pallet - treasury tests [Mangata]: on treasury we store","assets won when assets are bought [Buying Mangata]","assets won when assets are bought [Buying Mangata]",""
"passed","Mon Oct 18 06:50:13 GMT 2021","Mon Oct 18 06:50:49 GMT 2021","36013","","SDK test - Nonce tests - user","","SDK test - Nonce tests - user","SDK- Nonce management - user - future Tx-","SDK- Nonce management - user - future Tx-",""
"passed","Mon Oct 18 06:33:13 GMT 2021","Mon Oct 18 06:35:01 GMT 2021","108189","","xyk-pallet - treasury tests [Mangata]: on treasury we store","","xyk-pallet - treasury tests [Mangata]: on treasury we store","assets won when assets are bought [Buying other in MGA pool]","assets won when assets are bought [Buying other in MGA pool]",""
"passed","Mon Oct 18 06:40:31 GMT 2021","Mon Oct 18 06:43:13 GMT 2021","161660","","xyk-pallet - treasury tests [Connected - Mangata]: on treasury we store","","xyk-pallet - treasury tests [Connected - Mangata]: on treasury we store","assets won when assets are sold [Selling Y - X connected toMGA pool] - 6","assets won when assets are sold [Selling Y - X connected toMGA pool] - 6",""
"passed","Mon Oct 18 06:55:55 GMT 2021","Mon Oct 18 06:56:13 GMT 2021","17363","","test/sequential/xyk-pallet.API.fees.test.ts","","test/sequential/xyk-pallet.API.fees.test.ts","xyk-pallet - MGA tokens are substracted as fee : Transfer","xyk-pallet - MGA tokens are substracted as fee : Transfer",""
"passed","Mon Oct 18 06:53:48 GMT 2021","Mon Oct 18 06:55:19 GMT 2021","90861","","test/sequential/xyk-pallet.API.fees.test.ts","","test/sequential/xyk-pallet.API.fees.test.ts","xyk-pallet - MGA tokens are substracted as fee : CreatePool","xyk-pallet - MGA tokens are substracted as fee : CreatePool",""
"passed","Mon Oct 18 06:55:37 GMT 2021","Mon Oct 18 06:55:55 GMT 2021","18701","","test/sequential/xyk-pallet.API.fees.test.ts","","test/sequential/xyk-pallet.API.fees.test.ts","xyk-pallet - MGA tokens are substracted as fee : BurnLiquidity","xyk-pallet - MGA tokens are substracted as fee : BurnLiquidity",""
"passed","Mon Oct 18 06:49:55 GMT 2021","Mon Oct 18 06:50:13 GMT 2021","18783","","SDK test - Nonce tests - user","","SDK test - Nonce tests - user","SDK- Nonce management - user - parallel","SDK- Nonce management - user - parallel",""
"passed","Mon Oct 18 06:56:13 GMT 2021","Mon Oct 18 06:56:49 GMT 2021","36048","","test/sequential/xyk-pallet.API.fees.test.ts","","test/sequential/xyk-pallet.API.fees.test.ts","xyk-pallet - MGA tokens are substracted as fee : TransferAll","xyk-pallet - MGA tokens are substracted as fee : TransferAll",""
"passed","Mon Oct 18 06:27:53 GMT 2021","Mon Oct 18 06:29:36 GMT 2021","103825","","xyk-pallet - treasury tests [Mangata]: on treasury we store","","xyk-pallet - treasury tests [Mangata]: on treasury we store","assets won when assets are sold [Selling Mangata] - 5","assets won when assets are sold [Selling Mangata] - 5",""
"passed","Mon Oct 18 06:31:25 GMT 2021","Mon Oct 18 06:33:13 GMT 2021","108196","","xyk-pallet - treasury tests [Mangata]: on treasury we store","","xyk-pallet - treasury tests [Mangata]: on treasury we store","assets won when assets are sold [Selling other in MGA pool] - 6","assets won when assets are sold [Selling other in MGA pool] - 6",""
"passed","Mon Oct 18 06:50:49 GMT 2021","Mon Oct 18 06:51:07 GMT 2021","17333","","SDK test - Nonce tests - user","","SDK test - Nonce tests - user","SDK- Nonce management - Extrinsic failed","SDK- Nonce management - Extrinsic failed",""
"passed","Mon Oct 18 06:35:01 GMT 2021","Mon Oct 18 06:37:43 GMT 2021","161638","","xyk-pallet - treasury tests [Connected - Mangata]: on treasury we store","","xyk-pallet - treasury tests [Connected - Mangata]: on treasury we store","assets won when assets are sold [Selling X connected to MGA pool] - 10","assets won when assets are sold [Selling X connected to MGA pool] - 10",""
"passed","Mon Oct 18 06:43:13 GMT 2021","Mon Oct 18 06:45:56 GMT 2021","162980","","xyk-pallet - treasury tests [Connected - Mangata]: on treasury we store","","xyk-pallet - treasury tests [Connected - Mangata]: on treasury we store","assets won when assets are bought [Buying Y - X connected toMGA pool] - 6","assets won when assets are bought [Buying Y - X connected toMGA pool] - 6",""
"passed","Mon Oct 18 06:37:43 GMT 2021","Mon Oct 18 06:40:31 GMT 2021","168308","","xyk-pallet - treasury tests [Connected - Mangata]: on treasury we store","","xyk-pallet - treasury tests [Connected - Mangata]: on treasury we store","assets won when assets are bought [Buying X connected to MGA pool]","assets won when assets are bought [Buying X connected to MGA pool]",""
"passed","Mon Oct 18 07:00:30 GMT 2021","Mon Oct 18 07:00:49 GMT 2021","18700","","xyk-pallet - Sell Asset: validate Errors:","","xyk-pallet - Sell Asset: validate Errors:","Bond operation locks some amount","Bond operation locks some amount",""
"passed","Mon Oct 18 06:57:07 GMT 2021","Mon Oct 18 06:57:25 GMT 2021","17364","","test/sequential/xyk-pallet.API.fees.test.ts","","test/sequential/xyk-pallet.API.fees.test.ts","xyk-pallet - MGA tokens are not substracted as fee : BuyAsset","xyk-pallet - MGA tokens are not substracted as fee : BuyAsset",""
"skipped","Mon Oct 18 06:51:43 GMT 2021","Mon Oct 18 06:51:43 GMT 2021","0","","SDK test - Nonce tests - user","","SDK test - Nonce tests - user","[BUG?] SDK- Nonce management - Transaction outdated","[BUG?] SDK- Nonce management - Transaction outdated",""
"passed","Mon Oct 18 06:19:26 GMT 2021","Mon Oct 18 06:22:42 GMT 2021","195968","","test/sequential/xyk-pallet.test.ts","","test/sequential/xyk-pallet.test.ts","xyk-pallet: Happy case scenario","xyk-pallet: Happy case scenario",""
