"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Sep 28 13:13:34 GMT 2021","Tue Sep 28 13:13:34 GMT 2021","2","","UI main tests - Withdraw - ETH","","UI main tests - Withdraw - ETH","As a User I can Withdraw ETH from Meta extension","As a User I can Withdraw ETH from Meta extension",""
"passed","Tue Sep 28 13:13:38 GMT 2021","Tue Sep 28 13:13:42 GMT 2021","3392","","test/ci/xyk-ci.validate.node.test.ts","","test/ci/xyk-ci.validate.node.test.ts","xyk-CI - Node is up and running","xyk-CI - Node is up and running",""
"failed","Tue Sep 28 13:13:36 GMT 2021","Tue Sep 28 13:13:36 GMT 2021","10","","test/ci/xyk-ci.validate.setup.test.ts","","test/ci/xyk-ci.validate.setup.test.ts","xyk-CI - validate pools created: Pool[4,5]","xyk-CI - validate pools created: Pool[4,5]",""
"failed","Tue Sep 28 13:13:37 GMT 2021","Tue Sep 28 13:13:37 GMT 2021","1","","UI tests: Infra","","UI tests: Infra","Validate that Frontend retrieves AssetInfo data","Validate that Frontend retrieves AssetInfo data",""
"failed","Tue Sep 28 13:13:32 GMT 2021","Tue Sep 28 13:13:34 GMT 2021","2393","","UI main tests - Deposit - ETH","","UI main tests - Deposit - ETH","As a User I can deposit ETH from Meta extension","As a User I can deposit ETH from Meta extension",""
"failed","Tue Sep 28 13:13:36 GMT 2021","Tue Sep 28 13:13:37 GMT 2021","221","","UI tests: Infra","","UI tests: Infra","Validate that Mangata Frontend up and running","Validate that Mangata Frontend up and running",""
"passed","Tue Sep 28 13:13:43 GMT 2021","Tue Sep 28 13:13:43 GMT 2021","13","","test/ci/xyk-ci.validate.assetInfo.test.ts","","test/ci/xyk-ci.validate.assetInfo.test.ts","xyk-CI - AssetInfo contains assets for MGA and Ether","xyk-CI - AssetInfo contains assets for MGA and Ether",""
"failed","Tue Sep 28 13:13:36 GMT 2021","Tue Sep 28 13:13:36 GMT 2021","6","","test/ci/xyk-ci.validate.setup.test.ts","","test/ci/xyk-ci.validate.setup.test.ts","xyk-CI - validate pools created: Pool[4,6]","xyk-CI - validate pools created: Pool[4,6]",""
"failed","Tue Sep 28 13:13:36 GMT 2021","Tue Sep 28 13:13:36 GMT 2021","6","","test/ci/xyk-ci.validate.setup.test.ts","","test/ci/xyk-ci.validate.setup.test.ts","xyk-CI - validate pools created: Pool[0,5]","xyk-CI - validate pools created: Pool[0,5]",""
"failed","Tue Sep 28 13:13:36 GMT 2021","Tue Sep 28 13:13:36 GMT 2021","36","","test/ci/xyk-ci.validate.setup.test.ts","","test/ci/xyk-ci.validate.setup.test.ts","xyk-CI - validate user got the right Assets","xyk-CI - validate user got the right Assets",""
"failed","Tue Sep 28 13:13:36 GMT 2021","Tue Sep 28 13:13:36 GMT 2021","5","","test/ci/xyk-ci.validate.setup.test.ts","","test/ci/xyk-ci.validate.setup.test.ts","xyk-CI - validate pools created: Pool[0,6]","xyk-CI - validate pools created: Pool[0,6]",""
